Exon,"Genomic coordinates
",mRNA coordinates,length,Region,C1N2,C3N2,C5N2,C7N2,C8N2,C10N2,C11N2,C1N9,C8N9,C1N9ck
1,1672771-1672917,1-147,147,,O,O,O,O,O,O,O,O,O,O
2,1671403-1671435,148-180,33,j,-,-,-,-,O,-,-,-,O,-
3,1668931-1669086,181-336,156,,O,O,O,O,O,O,O,O,O,O
4,1649805-1650010,337-542,206,,O,O,O,O,O,O,O,O,O,O
5,1648677-1648805,543-671,129,,O,-,O,O,O,O,O,O,O,O
6,1645290-1645381,672-763,92,,O,O,O,O,O,O,O,O,O,O
7,1640734-1640946,764-976,213,,O,O,O,O,O,O,O,O,O,O
8,1640590-1640650,977-1037,61,,O,O,O,O,O,O,O,O,O,O
9,1640337-1640481,1038-1182,145,,O,O,O,O,O,O,O,O,O,O
10,1639755-1639919,1183-1347,165,,O,O,-,O,O,O,O,O,O,O
11,1630902-1631177,1348-1623,276,i+,O,O,O,O,O,O,O,O,O,O
12,1629506-1629526,1624-1644,21,,O,-,-,-,-,-,-,O,-,O
13,1628566-1628628,1892-2088,63,a,O,-,-,-,-,-,-,O,-,O
14,1627806-1627989,1708-1891,184,,O,O,O,O,O,O,O,O,O,O
15,1623257-1623453,1892-2088,197,,O,O,O,O,O,O,O,O,O,O
16,1623082-1623181,2089-2188,100,,O,O,O,O,O,O,O,O,O,O
17,1622936-1623004,2189-2257,69,,O,O,O,O,O,O,O,O,O,O
18,1614004-1614281,2258-2535,278,b+,O,O,O,O,O,O,O,O,O,O
19,1613717-1613890,2536-2709,174,,O,O,O,O,O,O,O,O,O,O
20,1613270-1613438,"
2710-2872",163,c,-,-,-,-,-,-,-,-,-,O
20,1609528-1609690,2710-2872,163,d,O,O,O,O,O,O,O,O,O,-
21,1608420-1608607,2873-3060,188,,O,O,O,O,O,O,O,O,O,O
22,1608155-1608362,3061-3268,208,,O,O,O,O,O,O,O,O,O,O
23,1606657-1606838,3299-3480,182,f-,-,-,O,O,-,-,-,-,-,-
23,1606657-1606868,3269-3480,212,f+,O,O,-,-,O,O,O,O,O,O
24,1606205-1606346,3559-3700,142,h-,O,O,O,O,O,O,O,-,-,-
24,1606205-1606424,3481-3700,220,h+,-,-,-,-,-,-,-,O,O,O
25,1605864-1606129,3701-3966,266,,O,O,O,O,O,O,O,O,O,O
26,1605624-1605797,3967-4140,174,,O,O,O,O,O,O,O,O,O,O
27,1605178-1605307,"
4141-4263",123,k,-,-,-,-,-,-,-,-,-,O
27,1602965-1603087,"
4141-4263",123,l,O,O,O,O,O,O,O,O,O,-
28,1601856-1601978,4264-4386,123,,O,O,O,O,O,O,O,O,O,O
29,1601599-1601793,4387-4581,195,,O,O,O,O,O,O,O,O,O,O
30,1601274-1601519,4582-4827,246,,O,O,O,O,O,O,O,O,O,O
31,1600933-1601203,4828-5098,271,,O,O,O,O,O,O,O,O,O,O
32,1600547-1600851,5099-5403,305,,O,O,O,O,O,O,O,O,O,O
33,1599458-1600474,5404-6420,1014,,O,O,O,O,O,O,O,O,O,O
